x,y,z
0.0681893,0.136379,0.991811
0.198371,0,0.978356
0.147791,0.295582,0.144198
0.800092,0.399816,1.53058
0.579585,0.118864,0
0.629693,0.740614,1.51446
0.195115,0,1.62475
0.536371,0.927258,1.73443
0.260175,0.52035,0.54186
0.443051,0,1.47902
0.57855,0.0733297,2
0.329112,0.469298,0
0.529216,0.941569,0.82425
0.168498,0,1.79219
0.650371,0.699258,1.27061
0.800124,0.399751,1.58329
0.421688,0.843376,0.043984
0.181555,0,1.7933
0.32149,0.64298,0.874214
0.192926,0.385853,0.289708
0.0425995,0.085199,0.00419671
0.950151,0.0996973,1.80431
0.198348,0.176004,0
0.827334,0,0.999362
0.345177,0,1.62911
0.234256,0.468513,0.64145
0.16831,0,1.28248
0.793467,0.413065,0.678321
0.936558,0.126884,1.51542
0.437965,0.539457,2
0.450251,0.900502,1.86801
0.454104,0.908207,1.37663
0.91908,0,1.32203
0.33449,0,0.231278
0.26685,0.533699,0.342283
0.771943,0,0.711444
0.0350492,0.0700983,0.131418
0.382015,0.76403,0.898557
0.972577,0.0548455,0.128133
0.680908,0,1.90719
0.249844,0,0.497496
0.443274,0.886547,0.459746
0.00647757,0,0.828148
0.017851,0.0357019,1.29194
0.75344,0.49312,1.22662
0.443029,0.886058,0.916835
0.219656,0,1.49251
0.69541,0.609181,0.772528
0.330108,0.660217,1.92132
0.958589,0.0828212,1.80138
0.405512,0.811025,1.75295
0.0393053,0.0786107,1.28061
0.910488,0.179024,1.43229
0.258167,0.516333,1.28115
0.0366179,0.0732358,1.34897
0.719634,0.560733,1.55464
0.363153,0.726305,1.01447
0.869741,0.260518,1.82683
0.181482,0.362964,0.167012
0.588101,0.823799,1.86845
0.418112,0.03243,0
0.0894366,0,1.28517
0.316572,0.633143,1.43592
0.157202,0.314404,1.98613
0.960067,0.0798664,0.558046
0.767258,0,0.519477
0.820517,0.358967,1.2816
0.571045,0.857909,1.93498
0.574094,0,0.696373
0.459902,0.117347,2
0.123967,0,1.56118
0.681057,0.637886,0.0852141
0.513122,0.914302,2
0.446707,0.893414,1.33808
0.541211,0.68239,2
0.765923,0,1.43098
0.477331,0.416674,2
0.0192665,0.0385331,1.21744
0.251457,0.502915,1.93063
0.643919,0.712161,0.255151
0.538414,0.923171,1.95615
0.645559,0,1.94828
0.924562,0.150877,1.92386
0.320592,0.641183,0.0699534
0.430294,0.860589,0.853903
0.633158,0,0.359194
0.939264,0.121473,1.27505
0.734818,0.12448,0
0.786227,0,0.382919
0.172902,0.345803,0.821185
0.284523,0.107215,2
0.821079,0.357841,0.509556
0.392239,0.784477,1.52209
0.227271,0,1.7001
0.978823,0,0.902286
0.786735,0.42653,1.76374
0.504509,0.445297,0
0.426312,0.852625,0.373427
0.173398,0.0926546,2
0.635028,0,1.80454
0.829522,0.340957,1.87269
0.219647,0.439294,1.81648
0.372322,0.744643,1.37772
0.129796,0,1.00908
0.181103,0.362207,0.551048
0.687914,0.624171,1.55285
0.976643,0.0467142,0.970984
0.903411,0,0.950567
0.0646709,0.129342,0.696001
0.261199,0.522399,1.11739
0.23653,0.473059,0.21221
0.556944,0.0268203,2
0.537862,0.924276,0.231089
0.19911,0.39822,1.64338
0.544224,0.911552,0.32529
0.73204,0.535921,0.687361
0.822396,0.355209,1.88587
0.661135,0.369136,2
0.352677,0.297523,0
0.460577,0.921154,1.87053
0.569849,0.860302,0.916601
0.346422,0,0.225039
0.174966,0.349931,1.7381
0.111287,0,1.11813
0.695749,0.608501,0.133545
0.651784,0.0691607,2
0.60821,0.78358,1.74917
0.473917,0.947833,1.92016
0.904396,0.191209,0.709526
0.348339,0.696677,0.972908
0.844517,0.309216,2
0.696012,0.607975,0.116111
0.683378,0.440668,2
0.103783,0.207566,1.70974
0.98819,0.0236203,1.81354
0.647911,0,1.4084
0.295069,0.590138,1.80805
0.739443,0.521113,0.893328
0.143907,0,0.314261
0.738674,0.522651,0.13241
0.915183,0,0.843476
0.318786,0.637572,0.853324
0.649291,0,0.616731
0.200773,0.163063,2
0.568036,0.863928,0.459497
0.971591,0.0568181,1.61596
0.385718,0.443163,2
0.904844,0,1.18167
0.424993,0.849985,0.324274
0.000505358,0.00101072,1.8621
0.0996506,0,0.9823
0.317367,0.634733,0.298454
0.229418,0.458835,1.11752
0.826562,0,0.701221
0.542337,0.915325,1.16236
0.0498553,0.0997106,1.827
0.688813,0.622373,0.562184
0.26247,0,1.97083
0.854403,0,0.748081
0.984285,0.0314295,0.774752
0.79671,0.406579,0.171488
0.699248,0.601504,1.9007
0.74373,0.512541,1.00539
0.662427,0.675146,1.03576
0.913531,0.116704,2
0.530281,0.939439,0.530314
0.299485,0.598971,0.680475
0.661912,0.676177,0.897025
0.849336,0.301328,0.469191
0.891316,0,0.138094
0.292191,0.221664,2
0.593729,0.812543,0.653548
0.548147,0.203664,2
0.201903,0.403806,1.70283
0.839543,0,0.944738
0.0243113,0,1.67908
0.065361,0.130722,1.32227
0.109643,0,0.377065
0.601395,0.797211,1.59695
0.498547,0.22819,0
0.250444,0,0.977559
0.415573,0.374445,0
0.830199,0,1.23568
0.992515,0.0149699,1.56204
0.549979,0.900041,0.274927
0.666805,0,1.83823
0.549421,0.348236,2
0.353814,0,1.87099
0.817992,0.364015,0.245033
0.0994284,0.198857,0.811541
0.141095,0.28219,0.868364
0.82967,0,1.3542
0.709254,0.0802392,2
0.045702,0.0914039,1.56351
0.238901,0.477803,0.0412389
0.0170911,0.0341823,0.323997
0.324452,0.648903,1.03983
0.709824,0.580353,1.2547
0.412733,0.825466,0.0300132
0.359399,0,0.128137
0.607836,0.784327,0.103986
0.163958,0,0.417006
0.680959,0.638083,1.84002
0.426821,0,1.83835
0.909041,0.181917,1.2037
0.409555,0.819109,0.774355
0.46303,0.92606,1.20933
0.327762,0,1.50353
0.853377,0.293245,1.95744
0.585031,0.829938,1.23755
0.394517,0.604685,2
0.103342,0,0.812859
0.118355,0.196883,0
0.765539,0.468921,1.50025
0.545933,0.908134,0.757861
0.828141,0.343718,1.914
0.18515,0,1.54664
0.494328,0.988657,0.230659
0.517725,0.964551,0.497413
0.71698,0.56604,0.146402
0.610627,0.492382,2
0.597706,0.804588,0.0878184
0.440437,0.880874,0.0474856
0.0788111,0.157622,1.83453
0.775201,0,1.46038
0.0777455,0,1.74829
0.131784,0.263568,0.835251
0.777058,0.445884,1.62589
0.759615,0,0.78258
0.493158,0.986315,0.8173
0.0446285,0.0892569,0.396715
0.5566,0,0.113058
0.252447,0.504895,1.43394
0.3532,0.7064,0.0552931
0.407658,0.815316,1.70344
0.313813,0.627626,0.309621
0.709408,0.581184,1.02605
0.127979,0.149297,2
0.94187,0,0.405902
0.0335535,0,1.67627
0.860296,0.279407,1.73659
0.959868,0,1.31686
0.499031,0.998063,0.857833
0.129498,0,0.00543366
0.557793,0,0.493147
0.272224,0.544449,1.71691
0.990777,0.018445,0.318637
0.0903665,0.180733,1.6151
0.455246,0.910492,1.39973
0.376463,0.292244,2
0.96666,0.0666795,1.49899
0.521833,0.956334,1.80586
0.56735,0.8653,0.561624
0.340956,0,0.110375
0.928534,0.142932,1.96716
0.125784,0.251568,0.0801627
0.69903,0.601939,0.233177
0.0859949,0,0.660876
0.0611845,0.122369,0.100188
0.0851725,0.117571,0
0.111591,0,1.44665
0.171993,0.343987,1.15181
0.770247,0.459505,1.83283
0.155965,0.236855,2
0.964283,0.0714346,1.70328
0.873897,0.163251,0
0.110178,0.220356,0.687037
0.350282,0.700564,0.9938
0.584515,0.143364,2
0.944176,0.111649,1.97778
0.285363,0.570726,1.37962
0.21968,0.439361,1.87876
0.884604,0.230791,1.19996
0.042051,0.084102,1.19049
0.647651,0,1.66757
0.841031,0.317938,1.25644
0.315416,0.630832,1.09187
0.73754,0.52492,0.338173
0.123014,0.246028,0.500922
0.429225,0,0.166946
0.460936,0.921873,1.01224
0.911305,0.0196679,0
0.872325,0.255351,1.98045
0.564597,0.0527537,2
0.530561,0.938877,0.939741
0.307058,0.614116,1.11368
0.129662,0.259324,1.95442
0.127517,0.255035,0.176396
0.699121,0,0.224887
0.119653,0.239307,0.512113
0.339329,0.678657,1.39143
0.610573,0,0.908963
0.395313,0,1.57197
0.710657,0.578686,1.86371
0.74312,0,0.416948
0.0444557,0.0889115,1.54766
0.376976,0.753953,1.87715
0.916506,0.166987,0.666326
0.819467,0.352748,0
0.731157,0.537685,0.881204
0.222627,0,0.608402
0.267042,0.534083,1.09442
0.851184,0.297632,1.06509
0.712691,0,0.699111
0.381455,0.762911,0.73591
0.0170818,0.0341636,1.57941
0.644359,0.711282,1.76291
0.0998787,0,0.189332
0.421063,0.842125,1.20822
0.501104,0,0.797925
0.171353,0.342706,0.15811
0.779951,0.440097,1.28986
0.181154,0.362308,0.405652
0.205488,0,0.402085
0.433201,0.866402,0.343789
0.831849,0.309487,0
0.533481,0.933038,0.960694
0.52751,0,1.56369
0.798727,0.402546,1.24031
0.414874,0,0.271287
0.848871,0.302258,1.20119
0.14877,0,1.43672
0.379454,0.758909,1.89446
0.396872,0,0.821066
0.272674,0.245729,0
0.857455,0.285089,0.837042
0.617347,0,1.56756
0.290746,0.581492,0.965476
0.538201,0.923598,1.95787
0.745225,0.50955,1.68875
0.845223,0.309554,1.76544
0.541551,0.316794,0
0.596361,0,0.345455
0.557723,0.884555,0.653803
0.970622,0,1.78659
0.0842223,0,1.30095
0.467188,0.934375,1.94128
0.229581,0.459161,1.06001
0.442402,0,1.64385
0.511953,0,1.28032
0.168078,0.336156,1.85572
0.842063,0,1.96093
0.464822,0.929644,0.165002
0.422487,0.242821,2
0.685088,0.629824,0.729459
0.282625,0.565251,0.94138
0.490275,0,0.318222
0.937422,0.125156,1.30994
0.513958,0.670887,0
0.645167,0,0.0299415
0.992765,0.0144702,1.17738
0.258019,0.516037,0.711869
0.139576,0.279152,1.06407
0.473927,0,1.92215
0.737223,0,1.57261
0.251826,0.503651,1.57638
0.218202,0.436403,0.484178
0.910961,0.178079,0.742704
0.607622,0.784756,0.594439
0.835138,0,1.25445
0.162228,0.324456,1.71122
0.0517782,0.103556,1.9531
0.485882,0,1.50792
0.181838,0.363676,1.65686
0.27969,0,0.5991
0.999107,0.0017853,0.896665
0.806829,0.386341,0.972082
0.107017,0.214035,1.42639
0.36837,0.736741,1.83173
0.389029,0,0.330787
0.640639,0,0.869142
0.329004,0.0741113,2
0.027729,0.0554581,1.47501
0.30135,0,0.896188
0.66553,0,0.780725
0.991448,0,0.0986867
0.241695,0.483389,0.539744
0.558863,0,1.75542
0.430632,0,0.285067
0.338086,0.676173,0.9987
0.213517,0.427035,0.867507
0.22972,0.0350052,2
0.694906,0,0.274108
0.403656,0,0.8603
0.561005,0.473999,2
0.773798,0.452404,0.487987
0.921714,0,0.680286
0.420251,0.840501,0.435734
0.0993366,0,0.330533
0.894648,0,1.7535
0.574221,0,1.35589
0.642297,0.661988,0
0.819449,0,1.31489
0.534633,0.930735,1.73577
0.273549,0,0.142905
0.125365,0.25073,1.25567
0.737379,0.525242,1.54021
0.475833,0,1.65527
0.0143542,0.0287085,1.28424
0.977081,0.045839,1.23731
0.946986,0,1.62883
0.362308,0.724616,1.21163
0.429019,0.723038,0
0.875958,0.248084,0.900369
0.230951,0.461903,1.26984
0.832636,0,1.11981
0.410372,0.820744,0.383634
0.339603,0.679207,1.07351
0.662608,0.674784,0.931654
0.913314,0,0.346219
0.93348,0.133039,0.104236
0.491554,0.810353,0
0.639284,0,0.485669
0.237396,0.474793,0.81154
0.438245,0.87649,0.270399
0.613854,0.772292,1.57164
0.454892,0.909783,0.338332
0.257344,0.36785,0
0.110654,0,1.82089
0.11642,0.23284,1.33334
0.918753,0.162494,0.22555
0.44723,0.257753,2
0.224585,0,0.86486
0.0404936,0.0809872,0.640979
0.74984,0.500321,0.93314
0.274398,0.548796,0.425638
0.571639,0.856721,1.68883
0.467123,0,0.311491
0.0534804,0.106961,1.92276
0.774565,0,0.0354301
0.451478,0.902956,1.69876
0.133055,0.266109,0.610565
0.591178,0.817644,1.82718
0.868478,0.263044,1.41705
0.275321,0.550642,1.70569
0.803989,0.392022,1.06516
0.232736,0.465473,1.22134
0.950606,0.0987887,1.48383
0.203257,0.402434,0
0.959231,0.0815379,1.35881
0.441788,0.883577,1.4591
0.193281,0.386562,1.31259
0.766949,0,1.09347
0.640602,0.718797,1.03193
0.909964,0.180071,0.702601
0.339823,0.679646,0.778532
0.375825,0.361397,2
0.669803,0.660394,0.44355
0.178257,0.356514,1.05097
0.583649,0.832703,0.268587
0.360249,0.720499,0.158943
0.453884,0.309737,0
0.722901,0.554198,1.86056
0.936737,0,1.35842
0.412368,0.824737,0.388482
0.0383752,0.0767505,1.09846
0.000165591,0,0.247956
0.0807225,0.161445,1.56657
0.274175,0,1.57367
0.0851912,0.170382,0.77406
0.429329,0,0.746992
0.270755,0.236,2
0.0984243,0.196849,1.87757
0.592482,0.0311993,0
0.30387,0.60774,0.957586
0.98235,0,0.535688
0.26053,0.52106,1.99982
0.397198,0.794396,0.918054
0.435234,0.870468,1.7444
0.293134,0.172999,0
0.829931,0.340138,0.0194016
0.854731,0.290538,0.624551
0.106842,0.213683,0.83075
0.893891,0.0106659,0
0.137986,0,1.41699
0.0532989,0.106598,1.91538
0.0668481,0.133696,1.44168
0.82236,0.355279,1.26448
0.311663,0,1.65173
0.59302,0,0.712151
0.304456,0.608911,0.320017
0.872603,0.254794,1.15471
0.475721,0.0745919,2
0.503151,0.646568,0
0.530398,0,0.214062
0.415847,0,0.194947
0.0558788,0,1.2625
0.419358,0.838716,1.41866
0.32372,0,0.611043
0.906538,0.106483,2
0.756886,0,0.330715
0.605675,0.788651,0.58721
0.134361,0.268721,0.727167
0.43204,0.864081,1.10407
0.512043,0,0.283837
0.511685,0.976631,1.98418
0.621276,0.709394,2
0.200396,0.400793,0.920297
0.325564,0.651127,0.750976
0.33128,0.662561,0.572252
0.185968,0.371936,0.0534646
0.112702,0.225405,0.238451
0.349205,0.698411,1.28665
0.943889,0.112223,1.76552
0.449695,0,0.774687
0.358633,0.717266,1.22278
0.127034,0.0912378,2
0.878592,0,1.10594
0.994594,0.0108119,0.504999
0.106901,0.213803,0.801052
0.331731,0.663463,0.182829
0.526011,0.947979,1.24946
0.439104,0.878209,0.432585
0.698104,0.603792,0.41284
0.949592,0.100816,0.215948
0.0544361,0.108872,0.192568
0.311144,0.622288,0.00233679
0.836398,0.327204,0.821081
0.586667,0.706866,0
0.209254,0,0.0617972
0.717813,0.247787,0
0.629467,0.741067,1.7167
0.0863468,0,0.594004
0.18572,0.105791,0
0.556376,0.887248,1.03852
0.177686,0.355372,1.51196
0.799119,0,0.478986
0.171675,0,0.605691
0.317526,0.611522,0
0.621467,0.111646,0
0.654141,0,1.92985
0.665594,0.668812,0.74847
0.863675,0.272649,0.278911
0.859945,0.28011,0.973319
0.97757,0,1.52602
0.225756,0.451511,1.16892
0.835949,0.328101,0.441153
0.242343,0.130217,2
0.183619,0,1.92693
0.159721,0.319442,0.60184
0.823628,0.352745,0.553942
0.296575,0,1.00323
0.114868,0,0.495604
0.116416,0.232832,1.03575
0.0115372,0,0.768777
0.704058,0.591885,0.49546
0.188436,0,1.91358
0.265889,0.531778,0.499572
0.601351,0.797298,1.30275
0.20994,0.419881,0.0384819
0.412141,0,1.73269
0.995227,0.00954648,1.49428
0.84911,0.301781,1.87007
0.199347,0,1.45525
0.667075,0,1.48414
0.993285,0.0134296,1.66126
0.5686,0.862799,0.278064
0.0964037,0.192807,0.0740948
0.448459,0.896919,0.747725
0.45999,0,0.2929
0.175515,0.35103,1.03048
0.966818,0.0663632,1.78951
0.88577,0,0.642084
0.00147134,0.00294268,1.86653
0.840562,0,1.61473
0.490401,0,1.82356
0.571441,0.857117,1.24174
0.77768,0,1.20447
0.757092,0,0.776715
0.816524,0.366951,1.96506
0.116338,0.112209,2
0.805707,0.388586,1.94257
0.0889827,0.0562622,2
0.500162,0.999676,0.380655
0.894062,0.211877,0.194787
0.0550454,0.110091,0.1277
0.992772,0.0144568,1.01684
0.312472,0,0.526335
0.725771,0,0.204863
0.384607,0.769215,0.404256
0.771937,0.456125,0.77896
0.0452468,0,1.06006
0.786452,0.427097,1.76286
0.222788,0.445575,0.196059
0.886533,0.130424,0
0.805622,0.388757,0.932493
0.6826,0,0.784401
0.247549,0.495097,1.36355
0.670933,0.424244,0
0.0560543,0,1.05384
0.741188,0.517623,1.21013
0.612128,0.775745,0.557701
0.579487,0,1.6001
0.0923149,0.18463,1.98688
0.200499,0.400999,0.24576
0.0178107,0.0356214,0.278346
0.290524,0.581047,1.41455
0.331772,0,0.701739
0.113094,0.226188,1.3631
0.69395,0.612099,0.928297
0.147536,0,1.77952
0.675466,0.649068,0.0644537
0.547019,0.413328,2
0.342053,0,0.308714
0.665564,0.668872,0.920329
0.619954,0.760092,0.768955
0.12034,0.24068,0.885892
0.36261,0.202892,2
0.74438,0.511239,1.39616
0.947227,0,1.94578
0.47067,0.94134,1.66947
0.811854,0.376292,0.133565
0.587054,0.825891,0.55634
0.202394,0.404787,0.407635
0.863429,0.273142,1.94857
0.504305,0.991391,0.138163
0.907108,0,0.979452
0.375212,0.750424,0.669692
0.946265,0.10747,0.581589
0.615182,0.769636,0.335054
0.496067,0.992135,1.98155
0.561668,0.876663,1.98935
0.905737,0,0.590267
0.896552,0.206896,0.105738
0.937369,0.125261,0.599933
0.00767297,0.0153459,0.634868
0.404452,0,0.791267
0.697562,0.604876,0.317888
0.555169,0.889661,0.872754
0.631499,0,0.366642
0.789344,0.421311,1.69387
0.197627,0.395253,1.15177
0.196184,0.361667,2
0.565022,0.869957,0.783906
0.707927,0.584147,1.55873
0.388746,0.777491,0.458807
0.780102,0.439795,0.925719
0.537817,0.924367,1.82653
0.888645,0.22271,1.61865
0.231265,0.462531,1.33562
0.830505,0.338989,1.64772
0.174953,0.125572,2
0.51562,0.96876,1.86778
0.440511,0.881023,1.1164
0.162848,0.325696,0.167459
0.489438,0.978875,1.82533
0.654672,0.690656,0.243817
0.760341,0.479318,0.265108
0.117229,0.234459,1.87815
0.2112,0.422399,1.75569
0.840597,0.318806,1.5245
0.435743,0.871486,0.824579
0.298627,0,0.42572
0.861846,0.276309,0.867242
0.403305,0.80661,0.746136
0.0857071,0.171414,0.26608
0.730832,0.538337,0.739943
0.957814,0.0843711,1.95722
0.11819,0.236379,1.26567
0.0495708,0,0.441483
0.390876,0.05149,2
0.709648,0.580704,1.2074
0.0329127,0.0658253,1.91296
0.483852,0.967705,0.642907
0.83362,0,1.01491
0.113176,0.226352,1.61126
0.318085,0.63617,1.64916
0.58054,0.83892,1.25665
0.411186,0.822373,1.07135
0.868132,0,0.230513
0.109186,0.218371,0.75205
0.648662,0.702676,1.44034
0.532015,0.93597,0.833587
0.737998,0.466735,2
0.815297,0,1.7409
0.042506,0.0850121,1.47881
0.419291,0.838583,1.48698
0.89177,0.216461,1.50222
0.670142,0.235209,0
0.10621,0.212421,0.684251
0.99611,0,0.407384
0.410667,0.6024,2
0.947964,0.104072,0.329107
0.252202,0.504405,0.793723
0.346601,0.109273,0
0.585678,0,0.121108
0.931354,0.137292,0.829817
0.552679,0.894643,1.67506
0.798459,0.287701,0
0.716602,0.566795,0.305479
0.174834,0,0.120032
0.655304,0.189371,2
0.279041,0.558082,1.2247
0.610453,0.671161,2
0.872173,0.255654,1.96014
0.300537,0.601074,1.99365
0.118971,0.237943,0.745921
0.980689,0.038622,1.21711
0.666803,0.666395,1.81687
0.500527,0.998946,0.239398
0.860617,0,0.293619
0.232611,0.465222,1.30137
0.792645,0.41471,0.74425
0.48999,0.351221,2
0.607933,0,0.472231
0.27383,0.547661,0.953874
0.247133,0.494266,0.120847
0.571767,0.856466,1.23201
0.908665,0.182509,2
0.100846,0.201692,1.13947
0.915133,0,0.797571
0.66406,0,1.48533
0.812305,0,0.216407
0.973599,0.0528018,0.626361
0.526144,0.683057,2
0.587776,0.824448,1.13566
0.754011,0.491978,0.633806
0.880092,0.239815,0.571059
0.971725,0,0.315858
0.361163,0.722327,0.574403
0.894305,0.21139,1.46286
0.016578,0,0.118418
0.511872,0.415384,2
0.377832,0,1.55849
0.591251,0.817497,1.50014
0.825505,0,1.35649
0.933582,0.132835,0.110314
0.0876517,0.175303,0.433245
0.314666,0,0.309724
0.909985,0,0.403793
0.205973,0.411946,1.00049
0.784205,0.431589,1.45248
0.632773,0.356353,0
0.158946,0,0.171725
0.476522,0.953044,0.908322
0.329653,0.659306,1.35654
0.0500934,0.100187,0.0389809
0.129247,0.258494,0.0408878
0.433509,0.867018,0.758824
0.438929,0.640878,2
0.882219,0.235563,0.285523
0.394656,0.632881,2
0.661748,0.676504,1.581
0.696278,0.368784,2
0.0182641,0,1.64079
0.320145,0.640289,0.566804
0.00517884,0.0103577,0.0259645
0.217078,0,1.62783
0.425896,0,0.0866757
0.551369,0.31704,0
0.448267,0.37433,2
0.0122187,0,1.68645
0.692913,0.614173,0.498405
0.564564,0.353904,2
0.726442,0,0.964714
0.974869,0.0502617,0.306275
0.894286,0.211429,1.08626
0.368014,0.504688,2
0.968112,0.0637763,1.99342
0.643795,0,1.72154
0.5205,0.198119,2
0.391923,0.783846,1.52863
0.0739008,0,0.303356
0.712357,0.575287,0.343257
0.156691,0,1.94477
0.489662,0,0.916837
0.45775,0.9155,1.74491
0.977391,0,1.25507
0.440376,0,0.692548
0.612751,0.774499,1.52686
0.0968194,0.193639,1.57957
0.364794,0,0.934488
0.776427,0.447146,0.363166
0.441783,0,0.595366
0.906969,0.186061,1.51655
0.827,0,1.78271
0.206251,0.412501,0.338823
0.412497,0,1.33229
0.92563,0,0.390343
0.211411,0.422822,0.875418
0.669697,0,1.18805
0.21861,0.43722,1.37224
0.278816,0.557632,0.34122
0.137061,0,0.583282
0.905207,0,1.20924
0.346241,0.692482,1.54542
0.607567,0.784867,0.717865
0.26445,0.0108453,2
0.0349397,0.0698795,1.79368
0.933997,0.132006,0.578608
0.269563,0.539125,0.52255
0.145,0.29,0.88194
0.959556,0.0808872,1.04063
0.694708,0.610583,1.14372
0.400642,0,1.84107
0.75365,0.0221647,2
0.92528,0.14944,0.284416
0.605664,0.788672,1.88634
0.644153,0.176118,0
0.164352,0,0.00714064
0.873561,0.252878,0.43045
0.258142,0.516284,0.0703295
0.62599,0,1.91036
0.63137,0.737259,1.11569
0.811481,0.377038,0.285039
0.700503,0.598993,0.307956
0.70932,0.554157,2
0.17021,0,0.933246
0.549428,0,0.955129
0.0926376,0.185275,0.812176
0.227643,0.455287,1.88405
0.359681,0,1.14773
0.307792,0.615583,1.12297
0.0466294,0.0932588,1.78171
0.337273,0.674545,1.18862
0.259075,0,0.422978
0.503565,0.992869,1.01327
0.852763,0.294473,0.262805
0.115388,0.230776,1.88256
0.928522,0.142957,0.558871
0.676163,0.647674,0.864314
0.135313,0.270627,0.0569663
0.495115,0.990231,1.6399
0.540863,0,0.236994
0.343737,0.687474,1.02164
0.594332,0,1.15234
0.93215,0.1357,1.87677
0.766181,0.437408,0
0.217606,0,0.961445
0.492897,0.985794,1.36944
0.661865,0.67627,0.786896
0.785508,0,0.193408
0.720746,0.409894,0
0.224512,0.153103,2
0.365949,0,0.370199
0.676551,0.646897,0.453879
0.0696755,0,0.554935
0.0972026,0.194405,1.94461
0.923463,0.153073,0.241378
0.347693,0.695386,0.417474
0.447269,0.860396,2
0.294782,0.589563,1.39762
0.88297,0.23406,0.177912
0.763857,0.432787,0
0.393015,0.629408,2
0.631586,0,0.576172
0.0651268,0,1.45546
0.0411809,0.0823618,0.244868
0.405358,0,0.866612
0.58242,0.835159,1.45677
0.418951,0.837903,0.763225
0.644827,0.710345,0.427545
0.757624,0.318691,0
0.919003,0.161994,0.296035
0.136744,0.273487,1.94877
0.775617,0,1.18018
0.491238,0.982476,1.31529
0.370086,0.740173,1.23284
0.433389,0.866779,1.88347
0.66249,0,1.69677
0.058894,0.117788,1.37368
0.672436,0.655128,1.28578
0.437976,0,0.873773
0.744987,0.510026,0.898902
0.470482,0,1.34399
0.769859,0,1.81737
0.0527738,0,0.252655
0.291655,0.58331,0.93918
0.667814,0,1.89497
0.369097,0.738194,1.56635
0.865089,0.269821,0.553498
0.132365,0.26473,1.41966
0.593659,0.812681,0.460911
0.621068,0,0.394859
0.25182,0.503639,0.705359
0.875894,0.248212,0.726146
0.479173,0.723047,0
0.663119,0.673763,1.26389
0.307259,0.614519,1.64324
0.509159,0.913441,0
0.132984,0,1.53075
0.870601,0.258797,1.63963
0.0782814,0.156563,0.124778
0.418781,0.294771,0
0.758864,0.0887623,0
0.781549,0,1.46038
0.865479,0.269041,0.191504
0.560432,0.879135,1.97159
0.11578,0.23156,0.51175
0.264187,0,0.46412
0.0140513,0.0281027,0.411375
0.594282,0.811437,0.204111
0.418402,0.836804,1.98843
0.620893,0.725816,2
0.0604364,0.120873,0.387422
0.195913,0.391825,1.36026
0.154412,0,0.642187
0.39259,0.785181,0.995046
0.98262,0.0347602,1.73436
0.552812,0,0.812854
0.0405675,0.0811351,1.92937
0.654242,0.691516,1.52551
0.280534,0.0757376,2
0.224471,0,1.43587
0.418149,0.836297,0.532129
0.312463,0.624927,1.17114
0.831364,0.337272,0.0915181
0.599125,0.655853,2
0.984954,0,1.90842
0.506597,0.986805,1.67096
0.396076,0,0.361363
0.483477,0.966953,1.16861
0.520086,0.959829,1.56688
0.840312,0.319375,0.797616
0.25055,0,0.684447
0.568009,0,0.8671
0.971247,0.0575052,1.52251
0.106717,0.213434,1.74162
0.375931,0,0.750662
0.75552,0,0.176279
0.72703,0,0.74633
0.756312,0.487376,0.954354
0.146716,0.293431,1.16433
0.0354998,0,0.805585
0.503501,0.992998,1.01733
0.46938,0.0320621,2
0.481615,0.930063,0
0.883421,0,0.0909556
0.669473,0.661055,1.07658
0.928766,0.142468,1.95408
0.86434,0.271321,0.553067
0.0743405,0,1.06829
0.0206297,0.0412594,0.102652
0.527794,0.944413,1.53951
0.521027,0.898645,0
0.218689,0.437378,1.08091
0.903754,0.192492,1.88937
0.767508,0.464984,1.87748
0.970833,0,1.89359
0.27996,0.559919,1.19265
0.549409,0.901182,1.60336
0.188313,0,1.31909
0.215473,0.0325939,2
0.704278,0.591444,0.204978
0.993127,0.0137462,1.73621
0.723497,0.552742,2
0.465673,0.626709,2
0.899668,0,0.562526
0.428706,0,1.32809
0.325033,0.650066,1.19108
0.441815,0,0.203417
0.658404,0.683193,0.209565
0.324959,0,1.3196
0.168837,0.337673,0.420747
0.355048,0.0829482,0
0.739637,0.520725,1.18892
0.47453,0,0.651642
0.594563,0,1.48717
0.10131,0.20262,1.16276
0.896808,0.206384,0.995089
0.413556,0,0.0337811
0.0296625,0.0593251,1.4473
0.975713,0.0485731,0.016038
0.289502,0.579005,0.531227
0.792086,0.415829,1.9577
0.521018,0.957964,0.990294
0.813806,0.372389,1.99794
0.426697,0,1.86086
0.385153,0.770306,0.460652
0.728583,0.542833,0.333289
0.116409,0.232819,1.46526
0.262009,0,1.52354
0.907228,0.185544,1.25198
0.678087,0.643827,1.1916
0.528254,0.346332,2
0.705025,0.589949,0.322077
0.0932899,0.18658,1.01902
0.307226,0.614451,0.904305
0.696176,0.607649,1.90555
0.289864,0.579729,0.995755
0.67876,0,0.143699
0.478901,0,1.37611
0.069753,0.139506,1.90448
0.69376,0.612481,0.797602
0.0710164,0.142033,0.568384
0.420426,0,1.76001
0.772123,0,0.249443
0.0456608,0,0.513513
0.7567,0.158608,2
0.527958,0.944084,0.775168
0.0320955,0,0.571341
0.112954,0.225907,1.04871
0.485317,0.970633,0.0624583
0.592107,0.815785,1.06897
0.76873,0.46254,1.75241
0.135122,0.270244,0.922586
0.0223089,0,1.5963
0.793833,0,0.726925
0.774411,0.286315,2
0.788034,0,1.4535
