x,y,z
0.871951,0.173774,0
0.849823,0.179376,0
0.857467,0.20826,0
0.85381,0.16818,0
0.849011,0.203007,0
0.869133,0.213392,0
0.838324,0.189011,0
0.878716,0.184809,1.19209e-07
0.826101,0.211638,0
0.861947,0.194218,0
0.839829,0.176783,0
0.855705,0.204647,1.19209e-07
0.846971,0.165403,1.19209e-07
0.86759,0.186661,0
0.835842,0.214971,0
0.827772,0.182678,0
0.876436,0.210604,0
0.841748,0.19292,1.19209e-07
0.860475,0.178197,0
0.851933,0.207425,0
0.858996,0.181768,0
0.832524,0.173462,0
0.870733,0.197108,1.19209e-07
0.843788,0.192483,0
0.865923,0.219225,0
0.874847,0.168721,0
0.831424,0.202808,0
0.858369,0.198463,0
0.851348,0.174652,0
0.833104,0.209376,0
0.869684,0.17964,0
0.830763,0.190325,0
0.875439,0.216609,0
0.865027,0.171606,0
0.842416,0.20101,0
0.841189,0.184172,0
0.859564,0.212448,0
0.877197,0.175486,0
0.828046,0.19586,1.19209e-07
0.836614,0.166883,0
0.866523,0.204337,0
0.854777,0.187938,0
0.845812,0.214466,0
0.873743,0.191192,1.19209e-07
0.830205,0.218755,0
0.84419,0.169483,0
0.863195,0.201442,0
0.856275,0.17203,0
0.850111,0.195992,0
0.835125,0.18127,0
0.872516,0.206617,0
0.868038,0.16669,0
0.837213,0.205817,0
0.847894,0.186241,0
0.852419,0.216193,0
0.861396,0.183691,0
0.838865,0.210027,0
0.825621,0.177311,1.19209e-07
0.879132,0.193541,0
0.899155,0.173694,0
0.882734,0.21757,0
0.912305,0.1707,0
0.887516,0.18981,0
0.884258,0.166261,0
0.894025,0.211656,0
0.906671,0.184843,1.19209e-07
0.890941,0.20329,0
0.881125,0.179785,0
0.896877,0.202041,0
0.901229,0.169457,0
0.889192,0.207849,0
0.886188,0.192549,0
0.895422,0.186015,0
0.892585,0.17696,0
0.907619,0.183541,0
0.896545,0.194792,0
0.884996,0.187916,0
0.891974,0.213802,0
0.904673,0.175447,0
0.880117,0.200133,1.19209e-07
0.898217,0.181324,1.19209e-07
0.888999,0.171418,1.19209e-07
0.886511,0.197235,0
0.901785,0.192319,0
0.882161,0.173257,0
0.894777,0.167632,0
0.883053,0.211185,0
0.910129,0.178134,0
0.889907,0.182931,0
0.952729,0.0945427,1.99231
0.942428,0.115143,1.98166
0.940581,0.118837,1.953
0.948798,0.102403,1.99098
0.938865,0.122271,1.98617
0.950563,0.0988742,1.98481
0.952378,0.0952439,1.9719
0.941897,0.116206,1.97925
0.941723,0.116553,1.99318
0.953179,0.0936427,1.97801
0.946333,0.107334,1.9546
0.947156,0.105687,1.96155
0.943367,0.113266,1.96703
0.944357,0.111285,1.98344
0.950576,0.0988476,1.96539
0.939953,0.120094,1.97906
0.94898,0.102041,1.97203
0.943207,0.113586,1.99285
0.948942,0.102116,1.93087
0.941827,0.116346,1.91277
0.9544,0.0911999,1.92111
0.950657,0.0986856,1.95986
0.950198,0.0996049,1.91772
0.95245,0.0951001,1.93083
0.949768,0.100463,1.94625
0.948173,0.103655,1.89735
0.941335,0.11733,1.91405
0.944297,0.111406,1.90316
0.943054,0.113891,1.90183
0.951284,0.0974315,1.91378
0.947397,0.105207,1.94961
0.944815,0.11037,1.92947
0.947578,0.104844,1.91351
0.94999,0.10002,1.90645
0.942009,0.115981,1.8955
0.947956,0.104088,1.94819
0.954311,0.0913786,1.93739
0.945747,0.108506,1.9377
0.952784,0.0944328,1.91325
0.948391,0.103218,1.91692
0.952659,0.0946823,1.96117
0.942873,0.114254,1.88997
0.946385,0.107229,1.93674
0.95142,0.0971603,1.91907
0.953671,0.0926585,1.93845
0.949289,0.101422,1.91167
0.946147,0.107707,1.90203
0.942925,0.114149,1.92137
0.941004,0.117993,1.9039
0.944505,0.110991,1.94293
0.953769,0.0924619,1.91004
0.14301,0.227312,0
0.131497,0.254953,0
0.119584,0.237963,0
0.152785,0.273465,1.19209e-07
0.148262,0.25851,0
0.129445,0.229257,1.19209e-07
0.160858,0.246828,0
0.163177,0.249721,1.19209e-07
0.116126,0.222985,0
0.150824,0.240762,0
0.157416,0.23296,0
0.135488,0.242465,0
0.139558,0.26909,0
0.159589,0.264893,0
0.130852,0.256147,0
0.145654,0.229884,0
0.133822,0.225851,0
0.144149,0.252956,1.19209e-07
0.154096,0.235034,0
0.140972,0.243733,0
0.137698,0.267611,0
0.156967,0.262266,0
0.121433,0.233981,0
0.164879,0.221469,0
0.126038,0.238671,0
0.149508,0.272772,0
0.1604,0.228722,1.19209e-07
0.14668,0.262814,0
0.129706,0.245791,0
0.144844,0.237012,0
0.118639,0.226893,0
0.154658,0.254236,0
0.125145,0.249198,0
0.149333,0.224094,0
0.165522,0.27105,0
0.136523,0.231963,1.19209e-07
0.140513,0.259921,0
0.155431,0.243173,1.19209e-07
0.136196,0.261542,0
0.138458,0.234749,0
0.158609,0.266028,1.19209e-07
0.123799,0.24507,1.19209e-07
0.163365,0.239761,1.19209e-07
0.126843,0.222599,0
0.151592,0.250795,0
0.161945,0.256586,0
0.146916,0.247359,1.19209e-07
0.142,0.276076,0
0.132167,0.236549,0
0.153334,0.224978,0
0.207043,0.263987,1.19209e-07
0.181337,0.237653,0
0.172164,0.258341,0
0.219189,0.227012,0
0.190054,0.274279,0
0.195302,0.245558,0
0.177862,0.228939,1.19209e-07
0.213262,0.255028,0
0.184869,0.251054,1.19209e-07
0.202997,0.232509,0
0.167496,0.242734,0
0.215672,0.27152,0
0.208816,0.241122,0
0.175646,0.268001,1.19209e-07
0.197205,0.259688,0
0.187573,0.22405,1.19209e-07
0.179076,0.253029,1.19209e-07
0.211827,0.230145,1.19209e-07
0.193475,0.275062,1.19209e-07
0.192923,0.247251,1.19209e-07
0.205001,0.234922,0
0.180457,0.264986,0
0.170657,0.224527,0
0.220323,0.256167,0
0.198637,0.222003,0
0.188945,0.260897,0
0.210538,0.267536,1.19209e-07
0.173935,0.238615,1.19209e-07
0.183543,0.234292,0
0.200743,0.249613,0
0.216976,0.24465,0
0.167681,0.269596,0
0.204258,0.257496,0
0.179904,0.227611,1.19209e-07
0.169811,0.2628,0
0.220062,0.237344,0
0.211017,0.27288,0
0.178087,0.246316,0
0.192081,0.254516,0
0.19479,0.228415,1.19209e-07
0.209331,0.223309,1.19209e-07
0.173065,0.259995,0
0.189229,0.240176,0
0.199704,0.26869,0
0.183906,0.272691,1.19209e-07
0.201671,0.242581,0
0.216681,0.251492,0
0.169028,0.232061,0
0.207625,0.261714,1.19209e-07
0.175269,0.221171,0
0.186699,0.266457,0
0.197889,0.23928,0
0.186225,0.244285,0
0.202115,0.270875,0
0.214619,0.233188,1.19209e-07
0.166155,0.249174,1.19209e-07
0.191403,0.230564,0
0.195985,0.252348,1.19209e-07
0.212773,0.248547,0
0.176402,0.276166,0
0.206011,0.225719,0
0.182637,0.256692,1.19209e-07
0.21831,0.265528,0
0.171351,0.236511,0
0.27244,0.262734,0
0.226157,0.235128,0
0.261354,0.231278,0
0.23827,0.252524,1.19209e-07
0.247496,0.226885,0
0.252194,0.257922,0
0.231158,0.274825,0
0.267638,0.245352,0
0.274159,0.221622,0
0.22179,0.262196,0
0.237118,0.244378,0
0.255653,0.271661,0
0.264762,0.249932,0
0.234758,0.233996,0
0.248965,0.240242,0
0.241736,0.267129,0
0.244739,0.238618,0
0.251065,0.268747,1.19209e-07
0.263447,0.232148,0
0.232223,0.251272,0
0.257241,0.242137,0
0.235385,0.270772,1.19209e-07
0.275888,0.25986,0
0.223976,0.22333,0
0.270862,0.237874,1.19209e-07
0.226927,0.264988,0
0.259676,0.254656,0
0.240459,0.229194,0
0.266473,0.27384,0
0.228515,0.248427,1.19209e-07
0.24534,0.255675,0
0.254246,0.226029,0
0.24632,0.246425,0
0.254747,0.275807,0
0.266773,0.227144,0
0.229541,0.258651,0
0.227698,0.230279,0
0.269641,0.253059,0
0.260441,0.23587,0
0.241271,0.263959,0
0.27511,0.243644,0
0.223267,0.272576,0
0.236524,0.222427,0
0.258621,0.261205,0
0.251499,0.233591,0
0.243668,0.249319,0
0.232173,0.241696,0
0.262624,0.266699,0
0.224799,0.25442,0
0.271541,0.228641,0
0.262249,0.265838,0
0.239818,0.236602,1.19209e-07
0.253219,0.247177,0
0.248463,0.273258,0
0.22985,0.224913,-1.19209e-07
0.268699,0.256734,1.19209e-07
0.243436,0.232538,0
0.249491,0.251113,1.19209e-07
0.265792,0.239197,0
0.233132,0.268145,0
0.273347,0.269994,1.19209e-07
0.222542,0.243331,0
0.237812,0.259618,1.19209e-07
0.256749,0.223852,0
0.305073,0.243249,0
0.301508,0.269528,0
0.288826,0.222875,0
0.324271,0.260051,1.19209e-07
0.293417,0.238704,1.19209e-07
0.316803,0.268869,0
0.281648,0.251479,0
0.328653,0.232742,0
0.276689,0.247666,0
0.326936,0.273405,1.19209e-07
0.294905,0.255833,0
0.312899,0.224519,1.19209e-07
0.285634,0.264682,1.19209e-07
0.317977,0.237223,0
0.308035,0.253836,1.19209e-07
0.297575,0.228852,0
0.314649,0.240419,0
0.291642,0.267417,1.19209e-07
0.279956,0.233366,0
0.330388,0.250198,0
0.306902,0.272152,0
0.302742,0.243612,0
0.321285,0.221182,0
0.286568,0.262354,1.19209e-07
0.319997,0.26246,0
0.283338,0.235859,0
0.310438,0.231106,0
0.299024,0.253451,0
0.278363,0.275815,0
0.324717,0.245994,1.19209e-07
0.312115,0.257857,0
0.296872,0.227336,0
0.298056,0.263402,1.19209e-07
0.308672,0.235199,1.19209e-07
0.318467,0.252214,1.19209e-07
0.286046,0.229979,0
0.327874,0.226267,1.19209e-07
0.277797,0.258799,0
0.293643,0.245717,0
0.314085,0.274634,0
0.316644,0.234719,0
0.292424,0.248784,0
0.329295,0.266151,0
0.282965,0.241533,0
0.289146,0.271278,1.19209e-07
0.322908,0.244614,0
0.300521,0.22241,0
0.304398,0.260864,0
0.29582,0.273829,0
0.310766,0.248404,0
0.325781,0.256449,0
0.279393,0.226064,1.19209e-07
0.284158,0.255339,0
0.320667,0.228239,0
0.309304,0.265034,0
0.299618,0.238153,0
0.287705,0.242129,0
0.322327,0.270135,0
0.305911,0.223852,0
0.303394,0.258912,0
0.290678,0.231561,0
0.315594,0.250582,1.19209e-07
0.330646,0.239087,0
0.280558,0.267585,0
0.349879,0.24366,0
0.36623,0.266853,0
0.381902,0.233625,0
0.333593,0.261194,1.19209e-07
0.375027,0.250695,1.19209e-07
0.338378,0.221384,0
0.35405,0.269605,0
0.365035,0.238291,0
0.33485,0.235779,0
0.385309,0.274606,0
0.369863,0.224534,0
0.346407,0.253451,0
0.376509,0.247721,0
0.343899,0.263853,1.19209e-07
0.360061,0.256058,0
0.358414,0.231054,0
0.355564,0.257764,0
0.361934,0.22912,1.19209e-07
0.378064,0.264082,0
0.341731,0.246418,0
0.383336,0.237858,0
0.337246,0.27267,0
0.347227,0.226957,0
0.371058,0.253816,0
0.332496,0.231687,0
0.379711,0.259694,0
0.369215,0.243195,0
0.35197,0.268964,0
0.353545,0.240371,0
0.363582,0.271962,0
0.373278,0.224145,0
0.340048,0.24967,0
0.361468,0.262293,1.19209e-07
0.356382,0.246854,0
0.378853,0.22988,0
0.342671,0.256617,0
0.338126,0.225613,0
0.384332,0.252732,0
0.347903,0.275342,0
0.372679,0.235049,0
0.36256,0.221917,0
0.352297,0.251627,0
0.373588,0.270514,1.19209e-07
0.340901,0.239302,0
0.350664,0.2341,0
0.368385,0.261843,0
0.380997,0.244615,0
0.331948,0.265902,0
0.370915,0.274279,1.19209e-07
0.345922,0.236651,0
0.335737,0.254631,0
0.386092,0.226182,1.19209e-07
0.359331,0.245344,0
0.357928,0.265502,0
0.377058,0.258398,0
0.344512,0.227986,0
0.349231,0.259686,0
0.367041,0.232516,0
0.334036,0.241725,0
0.383012,0.267585,1.19209e-07
0.339526,0.271328,0
0.37606,0.241161,0
0.354833,0.222831,1.19209e-07
0.364383,0.249229,0
0.435995,0.267029,1.19209e-07
0.389121,0.243544,1.19209e-07
0.401382,0.249933,1.19209e-07
0.424591,0.221312,0
0.394783,0.272431,1.19209e-07
0.429324,0.238109,0
0.412576,0.231352,0
0.416686,0.261874,0
0.432549,0.253278,0
0.399465,0.227162,0
0.409207,0.262428,-1.19209e-07
0.420642,0.246515,0
0.441062,0.230632,0
0.391321,0.257819,1.19209e-07
0.422607,0.275693,1.19209e-07
0.403999,0.236023,0
0.406465,0.272759,0
0.4213,0.237725,0
0.392662,0.227761,0
0.439366,0.256116,0
0.408072,0.246705,0
0.418414,0.264611,1.19209e-07
0.433982,0.224469,0
0.398173,0.254183,0
0.426077,0.250929,0
0.40271,0.223796,1.19209e-07
0.387387,0.269077,0
0.437821,0.242112,0
0.430756,0.270527,0
0.395218,0.241272,0
0.411117,0.260382,0
0.41452,0.233712,0
0.402825,0.265744,0
0.427024,0.244669,1.19209e-07
0.436593,0.249005,1.19209e-07
0.386805,0.222284,0
0.430348,0.232416,0
0.396706,0.26071,0
0.411723,0.239557,1.19209e-07
0.415631,0.270921,0
0.405556,0.230032,0
0.422423,0.258554,0
0.438209,0.234755,0
0.391739,0.274529,0
0.418071,0.22676,0
0.407368,0.252269,1.19209e-07
0.433387,0.263183,0
0.397648,0.24547,0
0.435392,0.22272,0
0.38894,0.251661,0
0.400603,0.243135,0
0.42526,0.267959,1.19209e-07
0.428344,0.259115,1.19209e-07
0.393695,0.234139,0
0.416009,0.240074,0
0.413753,0.269701,0
0.440185,0.27405,1.19209e-07
0.390299,0.237084,0
0.405218,0.256439,0
0.423705,0.228766,0
0.41997,0.254621,0
0.410276,0.225159,0
0.398942,0.265274,0
0.432056,0.248199,0
0.479096,0.240563,1.19209e-07
0.45858,0.269727,0
0.493348,0.25906,1.19209e-07
0.442481,0.233904,1.19209e-07
0.485692,0.223846,0
0.453773,0.250658,1.19209e-07
0.469955,0.267876,0
0.465282,0.242576,0
0.490124,0.247232,0
0.446396,0.264905,0
0.480314,0.254109,0
0.46187,0.224477,1.19209e-07
0.448479,0.236763,1.19209e-07
0.488237,0.273022,0
0.475696,0.22797,0
0.466896,0.256813,0
0.452022,0.221215,1.19209e-07
0.483477,0.250021,1.19209e-07
0.471715,0.244596,1.19209e-07
0.463637,0.266404,0
0.443783,0.261241,0
0.49542,0.232755,1.19209e-07
0.456578,0.238571,1.19209e-07
0.476052,0.271324,0
0.487365,0.234969,0
0.450479,0.275255,0
0.468575,0.230247,1.19209e-07
0.473535,0.258557,0
0.459762,0.253276,0
0.482498,0.226958,1.19209e-07
0.492306,0.26365,0
0.447669,0.245888,0
0.489528,0.229489,0
0.449419,0.257289,0
0.466034,0.236087,0
0.474541,0.274831,0
0.445808,0.226054,0
0.491066,0.251864,1.19209e-07
0.461233,0.262614,1.19209e-07
0.479774,0.245539,1.19209e-07
0.469863,0.221741,0
0.464585,0.248971,0
0.484923,0.266953,0
0.454507,0.243897,0
0.494644,0.239082,0
0.441826,0.272184,1.19209e-07
0.477928,0.261635,1.19209e-07
0.457692,0.231522,0
0.472677,0.237319,1.19209e-07
0.467411,0.273602,1.19209e-07
0.451752,0.229145,0
0.48629,0.25591,0
0.481928,0.263978,0
0.459204,0.248017,1.19209e-07
0.491771,0.225861,0
0.447321,0.254731,1.19209e-07
0.471076,0.251476,0
0.462367,0.223086,1.19209e-07
0.483716,0.242049,1.19209e-07
0.45273,0.26818,0
0.445007,0.240354,0
0.495988,0.26987,1.19209e-07
0.456116,0.259707,0
0.477605,0.233236,0
0.498635,0.266975,0
0.550328,0.240835,0
0.510658,0.222923,0
0.53274,0.261471,1.19209e-07
0.51958,0.250999,1.19209e-07
0.52492,0.232146,0
0.509557,0.241431,0
0.538444,0.270549,0
0.542853,0.226788,0
0.504938,0.255735,0
0.52961,0.263933,0
0.521439,0.237245,0
0.535417,0.245851,0
0.513834,0.274946,0
0.547706,0.253984,1.19209e-07
0.502814,0.228491,0
0.527529,0.234572,1.19209e-07
0.522418,0.263421,0
0.54352,0.257072,1.19209e-07
0.506737,0.225395,0
0.536496,0.272429,0
0.515894,0.247486,0
0.500519,0.253014,0
0.545904,0.230306,0
0.526385,0.249368,1.19209e-07
0.517776,0.233398,0
0.508486,0.271357,0
0.540461,0.243179,1.19209e-07
0.549134,0.267654,0
0.496777,0.238293,0
0.512147,0.259267,0
0.531519,0.221075,0
0.548734,0.223934,0
0.497794,0.260549,0
0.513185,0.240204,1.19209e-07
0.532453,0.265576,0
0.518635,0.269305,0
0.527053,0.242272,0
0.539935,0.250431,0
0.507611,0.231831,1.19209e-07
0.529062,0.256198,0
0.523492,0.226659,0
0.54433,0.236384,1.19209e-07
0.505909,0.264972,0
0.501543,0.245453,0
0.545129,0.275346,0
0.516423,0.254313,0
0.537362,0.228359,0
0.551315,0.259511,1.19209e-07
0.499852,0.221696,0
0.533738,0.239212,0
0.51198,0.268789,0
0.525701,0.272088,0
0.520316,0.24441,1.19209e-07
0.539178,0.233943,0
0.509217,0.248291,1.19209e-07
0.530759,0.224381,0
0.521884,0.257987,1.19209e-07
0.541259,0.262827,0
0.504206,0.235651,0
0.501952,0.273829,0
0.546782,0.246959,0
0.515233,0.229645,0
0.535162,0.252446,1.19209e-07
0.561771,0.236228,0
0.598554,0.2733,0
0.573056,0.254167,1.19209e-07
0.579882,0.226395,1.19209e-07
0.555513,0.262313,0
0.60126,0.245013,0
0.58882,0.257237,1.19209e-07
0.566176,0.228159,1.19209e-07
0.576487,0.242208,0
0.585378,0.267154,0
0.564548,0.25997,0
0.595134,0.230955,1.19209e-07
0.554058,0.223954,0
0.60366,0.24886,0
0.572023,0.270222,0
0.590223,0.240502,0
0.587176,0.230829,1.19209e-07
0.567946,0.256259,0
0.55753,0.246969,0
0.601437,0.264815,0
0.581373,0.252624,0
0.575295,0.224335,0
0.596545,0.235744,0
0.558562,0.275588,0
0.592234,0.270711,0
0.57007,0.239321,1.19209e-07
0.606079,0.222218,0
0.552355,0.250568,0
0.594301,0.26029,0
0.563192,0.23356,0
0.583659,0.244454,0
0.57892,0.265389,1.19209e-07
0.560942,0.252243,1.19209e-07
0.599108,0.225162,0
0.57248,0.234466,1.19209e-07
0.579358,0.274377,0
0.565509,0.26381,0
0.587556,0.247984,0
0.556642,0.229423,1.19209e-07
0.600003,0.255832,0
0.604108,0.237985,0
0.554777,0.272247,0
0.589813,0.251294,0
0.57106,0.220637,0
0.575648,0.261432,0
0.58462,0.233027,1.19209e-07
0.563957,0.243367,1.19209e-07
0.595488,0.266949,1.19209e-07
0.603015,0.228433,0
0.558055,0.258365,1.19209e-07
0.586294,0.263197,1.19209e-07
0.567491,0.245758,1.19209e-07
0.581646,0.237406,0
0.573778,0.272338,1.19209e-07
0.597738,0.254644,0
0.559622,0.226985,0
0.582618,0.259249,0
0.577448,0.232151,1.19209e-07
0.562019,0.267966,0
0.593325,0.241422,0
0.605131,0.268902,1.19209e-07
0.552725,0.239965,1.19209e-07
0.569303,0.249292,0
0.591519,0.222555,0
0.646985,0.264983,0
0.626547,0.246466,1.19209e-07
0.659486,0.230382,0
0.606717,0.2562,0
0.640123,0.235679,0
0.631196,0.275214,1.19209e-07
0.619754,0.224637,0
0.650005,0.252572,1.19209e-07
0.63011,0.233932,0
0.635278,0.260627,0
0.615187,0.265583,0
0.651649,0.244204,0
0.643445,0.221758,0
0.621408,0.249918,0
0.610093,0.239414,1.19209e-07
0.655572,0.270421,0
0.62298,0.223816,0
0.641642,0.248688,0
0.657164,0.240796,0
0.612987,0.270183,0
0.628282,0.259512,0
0.637059,0.231486,0
0.614649,0.242687,1.19209e-07
0.652951,0.267432,0
0.644979,0.245343,0
0.623592,0.261919,0
0.659826,0.256569,0
0.608946,0.227861,0
0.648104,0.226422,1.19209e-07
0.61748,0.253394,0
0.638541,0.273485,0
0.63347,0.236087,1.19209e-07
0.641529,0.237881,0
0.622187,0.271869,0
0.656569,0.250896,0
0.612382,0.220704,1.19209e-07
0.613703,0.261493,0
0.654391,0.233112,1.19209e-07
0.627415,0.242906,0
0.636,0.266622,0
0.649145,0.273894,0
0.617762,0.234664,1.19209e-07
0.63255,0.252072,1.19209e-07
0.637438,0.225524,0
0.644619,0.255691,0
0.625087,0.229484,0
0.60936,0.264086,1.19209e-07
0.66057,0.247238,1.19209e-07
0.620595,0.239972,1.19209e-07
0.642409,0.269028,0
0.611362,0.249326,0
0.654612,0.222558,0
0.63464,0.241663,0
0.628725,0.268655,0
0.616548,0.232197,0
0.652553,0.258391,0
0.630884,0.2269,0
0.638947,0.254125,1.19209e-07
0.619169,0.272929,0
0.65069,0.237496,0
0.625238,0.257682,0
0.645921,0.228374,1.19209e-07
0.658515,0.263281,0
0.608055,0.246005,0
0.665802,0.226181,0
0.709298,0.254505,0
0.697683,0.236793,0
0.677124,0.273254,1.19209e-07
0.690703,0.263352,0
0.681862,0.244747,0
0.670086,0.257918,1.19209e-07
0.708445,0.228091,0
0.703394,0.269236,0
0.674413,0.240467,1.19209e-07
0.692339,0.223183,0
0.687406,0.247915,0
0.678517,0.232253,0
0.701011,0.258993,0
0.662276,0.267538,0
0.713051,0.242231,0
0.671538,0.271169,1.19209e-07
0.705083,0.239153,1.19209e-07
0.693728,0.249605,0
0.68543,0.221237,1.19209e-07
0.714286,0.265526,0
0.663243,0.244461,1.19209e-07
0.699241,0.233229,0
0.680759,0.261205,1.19209e-07
0.669399,0.229246,1.19209e-07
0.706824,0.25501,0
0.689126,0.246965,0
0.683524,0.263997,-1.19209e-07
0.695433,0.275008,0
0.676189,0.234719,0
0.667854,0.251776,1.19209e-07
0.712442,0.223759,1.19209e-07
0.711399,0.272758,0
0.666644,0.2366,0
0.675352,0.253244,0
0.696904,0.226975,1.19209e-07
0.70577,0.245494,1.19209e-07
0.668418,0.262322,0
0.689621,0.256558,1.19209e-07
0.68455,0.228112,0
0.715758,0.231417,0
0.663767,0.25983,1.19209e-07
0.700264,0.26775,0
0.681684,0.24185,0
0.694713,0.239802,0
0.686027,0.269781,1.19209e-07
0.704635,0.248958,0
0.672551,0.22296,1.19209e-07
0.683174,0.256,1.19209e-07
0.691906,0.230618,0
0.670669,0.247592,1.19209e-07
0.707677,0.264469,1.19209e-07
0.677626,0.225132,0
0.698637,0.252414,0
0.710282,0.235163,1.19209e-07
0.665389,0.274512,0
0.687797,0.238306,0
0.693,0.270928,0
0.702541,0.220956,1.19209e-07
0.673945,0.251047,0
0.661986,0.233879,1.19209e-07
0.714001,0.260038,0
0.702053,0.243247,0
0.679257,0.266763,0
0.727216,0.266308,1.19209e-07
0.763073,0.242722,0
0.736851,0.22165,0
0.749508,0.248896,0
0.751141,0.231972,0
0.733873,0.260823,1.19209e-07
0.768477,0.271124,0
0.722134,0.240535,0
0.718781,0.251641,1.19209e-07
0.765536,0.226548,0
0.754011,0.261485,0
0.730172,0.246174,1.19209e-07
0.745718,0.235036,1.19209e-07
0.741686,0.273892,0
0.725896,0.229692,0
0.757759,0.257508,0
0.769769,0.237734,1.19209e-07
0.72059,0.269748,0
0.752179,0.258241,1.19209e-07
0.736223,0.233033,0
0.761595,0.266627,1.19209e-07
0.729031,0.241073,1.19209e-07
0.73833,0.250686,0
0.747118,0.222813,1.19209e-07
0.759547,0.227953,1.19209e-07
0.724035,0.254858,0
0.744284,0.271995,0
0.740025,0.237419,0
0.71749,0.225048,0
0.765065,0.252995,0
0.755625,0.245737,1.19209e-07
0.73212,0.263561,0
0.72826,0.248536,0
0.7607,0.220816,1.19209e-07
0.748138,0.265342,0
0.739052,0.243683,0
0.769049,0.260226,1.19209e-07
0.720137,0.231145,0
0.753299,0.239473,0
0.735466,0.270285,0
0.72352,0.234318,1.19209e-07
0.759365,0.274523,1.19209e-07
0.743712,0.230308,0
0.740704,0.25655,0
0.756668,0.252762,0
0.731593,0.226171,1.19209e-07
0.716423,0.262613,1.19209e-07
0.764055,0.247575,0
0.724445,0.273269,0
0.757194,0.235722,1.19209e-07
0.742474,0.2273,0
0.745945,0.255548,0
0.754798,0.224301,0
0.731183,0.254327,0
0.767048,0.26452,0
0.718347,0.244461,0
0.721662,0.259716,0
0.767846,0.23338,0
0.733536,0.238509,0
0.750368,0.268798,0
0.738019,0.268261,0
0.748546,0.242339,0
0.726348,0.222962,1.19209e-07
0.762139,0.249822,0
0.807287,0.248375,1.19209e-07
0.78613,0.221669,0
0.81872,0.24364,1.19209e-07
0.774705,0.265569,0
0.800968,0.231474,1.19209e-07
0.792363,0.260243,0
0.77978,0.238581,0
0.817131,0.270672,0
0.810702,0.23456,0
0.78863,0.273913,0
0.772076,0.228863,0
0.822916,0.257705,0
0.783837,0.25155,1.19209e-07
0.811922,0.22557,0
0.802578,0.262458,0
0.797573,0.244661,0
0.80432,0.246795,1.19209e-07
0.795878,0.264545,0
0.813954,0.254179,0
0.78108,0.224725,0
0.790718,0.236231,0
0.808889,0.272595,1.19209e-07
0.82468,0.227928,0
0.772572,0.256217,0
0.821589,0.267013,0
0.775922,0.242086,0
0.805988,0.222111,0
0.785503,0.251046,0
0.81564,0.239514,1.19209e-07
0.778749,0.269115,0
0.793684,0.233776,0
0.799023,0.258567,0
0.80193,0.223744,0
0.796557,0.253057,1.19209e-07
0.813103,0.26368,0
0.783019,0.246764,0
0.771284,0.272282,1.19209e-07
0.822168,0.237132,0
0.787921,0.227288,0
0.810482,0.254749,0
0.807018,0.241197,1.19209e-07
0.787432,0.26788,0
0.775301,0.222839,1.19209e-07
0.819483,0.24973,0
0.780095,0.259041,0
0.81824,0.232433,1.19209e-07
0.799513,0.269613,0
0.791557,0.240036,1.19209e-07
0.820884,0.220574,1.19209e-07
0.777344,0.249015,0
0.804801,0.265633,0
0.784298,0.243015,0
0.816124,0.260656,0
0.77814,0.23084,0
0.793197,0.270832,0
0.798038,0.238146,0
0.773936,0.235126,0
0.823524,0.274322,0
0.789764,0.257052,0
0.808298,0.230183,1.19209e-07
0.803743,0.252143,0
0.794549,0.226821,0
0.814778,0.245776,1.19209e-07
0.782278,0.261548,0
0.876412,0.229497,0
0.82656,0.251034,0
0.84179,0.246156,0
0.859933,0.274847,1.19209e-07
0.846755,0.263137,0
0.855419,0.234814,0
0.867822,0.25696,1.19209e-07
0.835735,0.224657,0
0.856618,0.24966,0
0.851969,0.232134,0
0.872275,0.242444,0
0.833669,0.268761,0
0.829725,0.237632,0
0.865637,0.220455,0
0.84512,0.260395,0
0.848182,0.236375,0
0.853166,0.261765,0
0.866855,0.226216,1.19209e-07
0.837387,0.255153,0
0.827804,0.228171,0
0.86252,0.245182,0
0.839889,0.271892,1.19209e-07
0.875296,0.239051,0
0.830818,0.26782,0
0.862723,0.258928,1.19209e-07
0.843166,0.222582,0
0.850327,0.248496,0
0.858365,0.230928,0
0.832311,0.241619,0
0.849019,0.243887,1.19209e-07
0.857471,0.26936,0
0.832913,0.250489,1.19209e-07
0.87061,0.23322,0
0.863925,0.238673,0
0.842535,0.266307,1.19209e-07
0.831904,0.22105,1.19209e-07
0.852499,0.22361,0
0.847378,0.256681,0
0.86598,0.26456,0
0.838693,0.234398,0
0.827397,0.273831,1.19209e-07
0.839311,0.228647,0
0.861496,0.251755,1.19209e-07
0.86918,0.23618,0
0.836403,0.262839,0
0.854149,0.255476,0
0.845784,0.225706,1.19209e-07
0.859195,0.227378,0
0.84097,0.253591,1.19209e-07
0.82593,0.244179,0
0.864231,0.26642,0
0.84462,0.239965,0
0.828849,0.258509,0
0.874411,0.222233,0
0.834829,0.23164,1.19209e-07
0.871043,0.247732,1.19209e-07
0.856223,0.241377,0
0.851289,0.27016,0
0.883814,0.225594,0
0.882679,0.233257,0
0.925869,0.148262,1.97586
0.930188,0.139624,1.99978
0.929307,0.141385,1.99443
0.933154,0.133693,1.99439
0.922764,0.154471,1.98252
0.9288,0.1424,1.98352
0.924863,0.150273,1.98312
0.931255,0.137489,1.99306
