x,y,z
0.570106,-0.394841,0.105581
0.508424,-0.487364,0.119268
0.533488,-0.449767,0.0936305
0.546041,-0.430939,0.109486
0.580692,-0.378962,0.0924243
0.516153,-0.475771,0.102101
0.554357,-0.418464,0.117649
0.857061,0.0355909,0.120827
0.854918,0.0323763,0.141473
0.843452,0.0151782,0.132871
0.873505,0.0602567,0.146937
0.835717,0.00357543,0.145826
0.881167,0.0717511,0.130996
0.866684,0.050026,0.136702
0.843941,0.0159113,0.126017
0.838272,0.00740781,0.138323
0.87157,0.0573549,0.123834
0.861836,0.0427539,0.143525
0.852765,0.0291478,0.128113
0.824829,-0.0127564,0.143482
0.79051,-0.0642353,0.127828
0.810477,-0.034285,0.125384
0.805945,-0.0410819,0.137334
0.818534,-0.0221991,0.140461
0.800107,-0.0498391,0.123398
0.825347,-0.0119798,0.133422
0.786638,-0.070044,0.149378
0.828375,-0.00743707,0.135506
0.783347,-0.0749799,0.127477
0.814008,-0.0289878,0.131008
0.796859,-0.0547117,0.14469
0.738499,-0.142251,0.137761
0.776724,-0.0849143,0.125277
0.768121,-0.0978181,0.143102
0.75174,-0.12239,0.129141
0.77513,-0.0873045,0.140311
0.742401,-0.136399,0.122735
0.763064,-0.105404,0.134399
0.755835,-0.116247,0.149554
0.746302,-0.130546,0.144647
0.772818,-0.0907734,0.130505
0.758961,-0.111558,0.135798
0.75428,-0.11858,0.127435
0.710889,-0.183666,0.145961
0.716757,-0.174864,0.130674
0.724772,-0.162842,0.136553
0.698299,-0.202551,0.127702
0.734273,-0.148591,0.122011
0.692163,-0.211756,0.1414
0.705207,-0.192189,0.132568
0.721442,-0.167836,0.146488
0.727652,-0.158522,0.134718
0.695236,-0.207146,0.148682
0.708041,-0.187938,0.123707
0.712769,-0.180846,0.139605
0.656061,-0.265909,0.127618
0.677896,-0.233156,0.13578
0.648764,-0.276853,0.144881
0.68904,-0.21644,0.131571
0.681957,-0.227064,0.148008
0.65525,-0.267124,0.132816
0.668069,-0.247897,0.121714
0.665094,-0.252358,0.142089
0.652542,-0.271186,0.137846
0.679585,-0.230622,0.125774
0.670272,-0.244592,0.143402
0.661627,-0.257559,0.128739
0.632993,-0.30051,0.127572
0.613545,-0.329682,0.141139
1.27441,0.661618,0.13384
0.641544,-0.287683,0.145556
0.636251,-0.295623,0.130146
1.28123,0.671838,0.148149
0.62047,-0.319295,0.121384
0.62314,-0.31529,0.135586
0.610424,-0.334364,0.125971
0.639283,-0.291075,0.140583
0.618716,-0.321926,0.143064
0.626859,-0.309711,0.135295
1.23636,0.604539,0.146144
1.26346,0.645185,0.133569
1.24623,0.619349,0.128035
1.25329,0.629934,0.142292
1.23995,0.609923,0.137664
1.25965,0.639477,0.123616
1.22515,0.587728,0.132692
1.27123,0.656842,0.146789
1.25089,0.626337,0.130462
1.24346,0.615193,0.149353
1.26576,0.648633,0.138033
1.23253,0.5988,0.125123
1.19101,0.536517,0.147639
1.20798,0.561976,0.133171
1.17669,0.515038,0.122871
1.22285,0.584268,0.142585
1.21489,0.572333,0.128955
1.18447,0.526702,0.13653
1.20321,0.55481,0.145177
1.19467,0.542005,0.131799
1.21124,0.566858,0.138511
1.18745,0.531177,0.126044
1.21814,0.577205,0.130253
1.17299,0.509481,0.143355
1.16216,0.493245,0.146471
1.12752,0.441286,0.131478
1.14258,0.463863,0.137701
1.14612,0.469186,0.128923
1.16869,0.503033,0.1333
1.11971,0.429565,0.147283
1.15835,0.487522,0.141977
1.13391,0.450858,0.12345
1.15072,0.476086,0.148492
1.14049,0.460735,0.135933
1.12974,0.444617,0.139984
1.16579,0.498689,0.125282
1.08135,0.372022,0.136001
1.10129,0.40194,0.14876
1.06665,0.349971,0.139825
1.11181,0.417721,0.124514
1.09642,0.394637,0.13085
1.08742,0.381133,0.144038
1.06876,0.353144,0.12609
1.10886,0.413288,0.139203
1.07157,0.357356,0.147056
1.10459,0.406888,0.132625
1.09287,0.389301,0.1418
1.08477,0.377149,0.123384
1.0386,0.307899,0.129656
1.01672,0.275085,0.14851
1.0561,0.334152,0.140172
1.00533,0.258001,0.127117
1.02352,0.285275,0.134793
1.03316,0.299742,0.144464
1.05101,0.326521,0.125556
1.00769,0.261531,0.138655
1.04272,0.314078,0.137457
1.01836,0.277541,0.122458
0.999774,0.249661,0.146081
1.05829,0.337442,0.132884
0.932813,0.149219,0.140819
0.995131,0.242697,0.123789
0.973354,0.210031,0.143278
0.950115,0.175173,0.129451
0.957229,0.185843,0.149041
0.967196,0.200794,0.135498
0.981466,0.222199,0.137993
0.944085,0.166127,0.126289
0.993127,0.23969,0.148205
0.938925,0.158387,0.134132
0.979931,0.219897,0.128558
0.952184,0.178277,0.136085
0.894284,0.0914254,0.137693
0.895666,0.0934989,0.124056
0.918938,0.128407,0.149458
0.875714,0.0635709,0.129075
0.877826,0.0667394,0.12653
0.910468,0.115703,0.139617
0.864186,0.0462784,0.143984
0.930578,0.145867,0.1357
0.904564,0.106847,0.130861
0.881288,0.0719315,0.147941
0.860774,0.0411613,0.122032
0.925711,0.138566,0.1376
0.857413,0.0361189,0.14648
0.785195,-0.0722076,0.132825
0.835913,0.0038701,0.127303
0.799821,-0.0502679,0.136993
0.845016,0.0175244,0.131731
0.797565,-0.0536528,0.144736
0.817834,-0.0232483,0.123002
0.819405,-0.0208932,0.142252
0.852448,0.0286727,0.124627
0.781103,-0.0783454,0.139724
0.829219,-0.00617105,0.144641
0.803681,-0.0444788,0.129841
0.751924,-0.122115,0.142304
0.721447,-0.167829,0.122006
0.773019,-0.0904711,0.130646
0.695054,-0.207419,0.145171
0.71077,-0.183845,0.13333
0.75986,-0.11021,0.146494
0.730598,-0.154104,0.136224
0.743884,-0.134175,0.1284
0.768713,-0.0969302,0.138202
0.697606,-0.203591,0.126023
0.713081,-0.180379,0.149145
0.748997,-0.126505,0.134773
0.651936,-0.272096,0.147695
0.633544,-0.299685,0.130545
0.607189,-0.339216,0.141924
0.667444,-0.248834,0.127987
0.625034,-0.312449,0.144971
0.654379,-0.268432,0.133246
0.593944,-0.359084,0.122323
0.683676,-0.224486,0.135847
0.621555,-0.317668,0.124567
0.662606,-0.256091,0.140355
0.686699,-0.219951,0.129257
0.603893,-0.344161,0.149942
0.591188,-0.363218,0.127022
0.511549,-0.482677,0.131646
0.561989,-0.407016,0.147548
0.573826,-0.389261,0.141012
0.505848,-0.491228,0.121417
0.543346,-0.434981,0.13119
0.53792,-0.443121,0.145628
0.550028,-0.424959,0.138789
0.529877,-0.455184,0.124287
0.5716,-0.392599,0.133607
0.84824,0.0223596,0.162318
0.865696,0.0485436,0.178048
0.834409,0.00161403,0.171887
0.881009,0.0715143,0.150774
0.842569,0.0138529,0.156776
0.872422,0.0586329,0.165258
0.853094,0.0296402,0.174705
0.861233,0.0418489,0.161222
0.837545,0.00631683,0.179708
0.869188,0.0537817,0.163692
0.858673,0.0380103,0.170488
0.856313,0.0344692,0.153322
0.815131,-0.0273037,0.162763
0.795346,-0.0569809,0.176875
0.786008,-0.0709881,0.150587
0.827549,-0.0086769,0.171184
0.789793,-0.0653102,0.16638
0.822757,-0.0158639,0.156025
0.808062,-0.037907,0.175812
0.803352,-0.0449723,0.160822
0.819147,-0.02128,0.178705
0.792045,-0.0619317,0.163035
0.806339,-0.0404924,0.1689
0.811602,-0.0325968,0.153695
0.761725,-0.107412,0.150803
0.752824,-0.120765,0.166239
0.743913,-0.13413,0.159602
0.772377,-0.0914337,0.176408
0.75176,-0.122361,0.156501
0.766382,-0.100426,0.171916
0.737554,-0.143669,0.174619
0.777795,-0.0833082,0.162898
0.782261,-0.0766081,0.166872
0.739521,-0.140718,0.152458
0.770343,-0.0944848,0.158283
0.747405,-0.128893,0.178687
0.726844,-0.159734,0.152062
0.699964,-0.200053,0.166525
0.716533,-0.175201,0.179319
0.708792,-0.186812,0.157715
0.718685,-0.171973,0.164049
0.70385,-0.194225,0.173261
0.734296,-0.148556,0.168494
0.694125,-0.208813,0.154684
0.729731,-0.155404,0.159929
0.691454,-0.212819,0.177169
0.721537,-0.167695,0.165828
0.701265,-0.198103,0.150668
0.68115,-0.228275,0.170206
0.650725,-0.273912,0.15632
0.667463,-0.248805,0.161356
0.663413,-0.254881,0.175466
0.674111,-0.238833,0.175694
0.656155,-0.265767,0.160404
0.685433,-0.221851,0.150994
0.648674,-0.276988,0.165035
0.675633,-0.23655,0.154192
0.66028,-0.259581,0.169764
0.647084,-0.279374,0.163459
0.688764,-0.216855,0.172674
0.64168,-0.287479,0.158095
1.27762,0.666425,0.172179
0.61474,-0.32789,0.152593
0.629585,-0.305623,0.168795
0.637026,-0.294461,0.178763
1.28008,0.670117,0.163629
0.625188,-0.312218,0.155149
0.620059,-0.319912,0.166707
0.634193,-0.298711,0.150283
0.610743,-0.333885,0.171612
0.626605,-0.310093,0.173612
0.622881,-0.315679,0.159782
1.23106,0.596586,0.168318
1.26258,0.643864,0.154276
1.2476,0.621395,0.157626
1.25112,0.626681,0.176834
1.25813,0.637196,0.163698
1.2366,0.604897,0.170851
1.26802,0.652037,0.165615
1.22674,0.590112,0.152229
1.25476,0.632134,0.151151
1.2453,0.61795,0.164024
1.26525,0.647871,0.173149
1.23658,0.604877,0.160583
1.20639,0.559591,0.167505
1.18881,0.53321,0.153066
1.17401,0.511009,0.176631
1.22211,0.58316,0.162528
1.18305,0.524573,0.157582
1.21408,0.571113,0.171854
1.20143,0.552147,0.153692
1.19329,0.539942,0.166616
1.21067,0.566,0.160367
1.1921,0.538147,0.174034
1.17645,0.514678,0.155221
1.21795,0.576931,0.165205
1.15071,0.47607,0.151989
1.14543,0.46815,0.168661
1.16007,0.490102,0.177713
1.12922,0.443835,0.163497
1.15691,0.485359,0.166362
1.13552,0.453285,0.153932
1.12025,0.430381,0.171554
1.17101,0.50651,0.15839
1.12658,0.439866,0.164202
1.16428,0.49642,0.156735
1.14904,0.473558,0.173372
1.14045,0.460669,0.158852
1.06238,0.343576,0.161475
1.11768,0.426525,0.174777
1.1014,0.402101,0.151108
1.07987,0.369806,0.169589
1.10471,0.407072,0.159836
1.07275,0.359127,0.174178
1.09428,0.391427,0.165314
1.08944,0.384154,0.155492
1.06812,0.352173,0.153108
1.10983,0.414748,0.167944
1.08352,0.375287,0.176495
1.09266,0.388991,0.16285
1.03831,0.307468,0.168055
1.01944,0.279155,0.153061
1.05528,0.332927,0.158367
0.999183,0.248775,0.171041
1.02504,0.287555,0.166794
1.03364,0.300454,0.154091
1.04632,0.319476,0.176904
1.00939,0.26408,0.162256
1.02797,0.291953,0.159614
1.03186,0.297794,0.173961
1.05209,0.328133,0.15124
1.01159,0.267379,0.169814
0.992374,0.238561,0.161471
0.930781,0.146172,0.17621
0.974592,0.211888,0.164666
0.953773,0.18066,0.156735
0.940285,0.160428,0.159399
0.983205,0.224807,0.174399
0.972201,0.208301,0.150368
0.959688,0.189532,0.169826
0.938161,0.157241,0.15235
0.994194,0.241291,0.16868
0.978218,0.217328,0.157584
0.952014,0.178022,0.171308
0.885815,0.0787228,0.157505
0.896218,0.0943267,0.177861
0.875176,0.0627643,0.169036
0.91546,0.12319,0.154474
0.880801,0.0712012,0.171861
0.905885,0.108828,0.163517
0.926855,0.140282,0.166361
0.85878,0.0381704,0.152882
0.882988,0.0744826,0.156147
0.912537,0.118806,0.170764
0.924335,0.136502,0.160342
0.864439,0.0466586,0.17595
0.788584,-0.0671246,0.164465
0.839719,0.00957903,0.150571
0.822365,-0.016452,0.17352
0.817186,-0.0242206,0.162175
0.782393,-0.0764104,0.156106
0.850305,0.0254578,0.170644
0.79931,-0.051035,0.17624
0.8341,0.00114915,0.15944
0.827964,-0.00805345,0.154641
0.813051,-0.0304231,0.16925
0.8448,0.0171993,0.177974
0.798495,-0.0522583,0.157476
0.710271,-0.184594,0.155568
0.762193,-0.10671,0.165218
0.740772,-0.138842,0.161248
0.728713,-0.156931,0.176827
0.721232,-0.168153,0.160243
0.748869,-0.126696,0.175075
0.776139,-0.085792,0.151448
0.695774,-0.206339,0.17048
0.690205,-0.214692,0.163474
0.768793,-0.096811,0.177216
0.717892,-0.173163,0.167492
0.75626,-0.115611,0.154225
0.647459,-0.278811,0.164403
0.632759,-0.300861,0.172801
0.66821,-0.247686,0.167835
0.611818,-0.332274,0.152638
0.622771,-0.315844,0.158684
0.656875,-0.264687,0.17788
0.685038,-0.222443,0.154306
0.595937,-0.356094,0.168719
0.604111,-0.343833,0.161221
0.682235,-0.226648,0.174984
0.626501,-0.310249,0.166232
0.66537,-0.251944,0.151137
0.502869,-0.495696,0.158905
0.576688,-0.384967,0.172824
0.546641,-0.430038,0.153384
0.535535,-0.446697,0.170112
0.51801,-0.472985,0.154504
0.562671,-0.405994,0.167489
0.583813,-0.37428,0.163491
0.515729,-0.476406,0.175433
0.553589,-0.419616,0.160791
0.587296,-0.369057,0.170691
0.869443,0.0541654,0.184659
0.843293,0.0149388,0.19672
0.852005,0.0280073,0.194571
0.856779,0.0351691,0.209318
0.880812,0.0712172,0.198942
0.83313,-0.000305042,0.182408
0.864527,0.0467899,0.187512
0.843736,0.0156044,0.203552
0.846931,0.0203954,0.186545
0.866814,0.0502211,0.195715
0.836994,0.00549082,0.206664
0.87854,0.0678093,0.192252
0.790825,-0.063762,0.207402
0.823705,-0.0144434,0.192428
0.810272,-0.0345917,0.19481
0.805763,-0.0413561,0.187078
0.799467,-0.0507995,0.200929
0.817707,-0.0234402,0.180433
0.826221,-0.0106682,0.205648
0.785757,-0.0713646,0.189556
0.813036,-0.0304461,0.208134
0.796546,-0.0551814,0.193579
0.783046,-0.075431,0.196451
0.829369,-0.00594594,0.184558
0.766827,-0.0997596,0.199501
0.747704,-0.128444,0.181684
0.738118,-0.142823,0.203218
0.776644,-0.0850335,0.187227
0.743062,-0.135407,0.193488
0.775145,-0.0872827,0.208872
0.75909,-0.111365,0.184495
0.753953,-0.119071,0.196771
0.751986,-0.122022,0.205343
0.768317,-0.0975252,0.191842
0.780254,-0.0796182,0.195329
0.737229,-0.144157,0.186757
0.707777,-0.188335,0.193603
0.715312,-0.177032,0.201592
0.724548,-0.163178,0.184714
0.697371,-0.203944,0.198832
0.705089,-0.192366,0.207963
0.720611,-0.169084,0.187218
0.690662,-0.214007,0.181573
0.730253,-0.154621,0.197003
0.733286,-0.15007,0.191384
0.694964,-0.207554,0.20476
0.702168,-0.196747,0.186317
0.723158,-0.165263,0.200419
0.645602,-0.281597,0.191357
0.686058,-0.220913,0.205517
0.658581,-0.262129,0.199557
0.67477,-0.237845,0.17972
0.65258,-0.27113,0.203756
0.679361,-0.230958,0.189917
0.670595,-0.244108,0.195561
0.662326,-0.256511,0.185359
0.667473,-0.248791,0.192081
0.664644,-0.253034,0.207078
0.655279,-0.267082,0.18199
0.682572,-0.226141,0.198296
0.633068,-0.300399,0.20764
0.615129,-0.327307,0.192818
0.642532,-0.286202,0.181538
1.27378,0.660673,0.195862
0.611212,-0.333182,0.183908
0.63502,-0.29747,0.195413
0.622044,-0.316934,0.201121
0.62603,-0.310955,0.187974
0.617982,-0.323027,0.180524
0.62444,-0.313341,0.200351
1.28135,0.672027,0.20341
0.639175,-0.291237,0.190704
1.22978,0.59467,0.184978
1.27249,0.658741,0.198981
1.24111,0.611668,0.193299
1.25566,0.633497,0.18202
1.23596,0.603933,0.204547
1.26536,0.648034,0.190129
1.25494,0.632406,0.196564
1.2448,0.617193,0.180382
1.23747,0.606205,0.189393
1.25877,0.638154,0.202824
1.22666,0.589987,0.197651
1.26841,0.652614,0.178427
1.19698,0.545477,0.183814
1.20505,0.557572,0.197706
1.18274,0.524111,0.203213
1.2135,0.570254,0.18705
1.19207,0.538112,0.19167
1.20943,0.564151,0.178774
1.22374,0.585612,0.200404
1.17444,0.511667,0.188356
1.22079,0.581182,0.181152
1.17774,0.51661,0.196414
1.20603,0.559039,0.205302
1.18724,0.530858,0.185236
1.16592,0.498878,0.192481
1.13018,0.445274,0.183378
1.14801,0.47202,0.187254
1.14254,0.463813,0.201576
1.15879,0.488178,0.202504
1.13381,0.450714,0.188446
1.17048,0.505721,0.179233
1.12504,0.437553,0.196927
1.11967,0.42951,0.186291
1.16691,0.50036,0.20022
1.13734,0.456012,0.19481
1.15571,0.48357,0.181398
1.10701,0.410518,0.183158
1.06899,0.353492,0.19764
1.0825,0.373754,0.188725
1.09577,0.393661,0.20189
1.11196,0.417946,0.192389
1.06327,0.344908,0.179085
1.09974,0.399606,0.187721
1.08078,0.371171,0.202778
1.09017,0.385255,0.18094
1.08743,0.381139,0.19449
1.07397,0.360957,0.185933
1.10877,0.413159,0.204268
1.01515,0.272726,0.201168
1.04043,0.310646,0.189353
1.0021,0.253154,0.18478
1.05247,0.328707,0.198357
1.00838,0.262575,0.193429
1.05059,0.325891,0.178064
1.02355,0.28533,0.186879
1.03028,0.295422,0.20337
1.04235,0.313529,0.194307
1.02089,0.28133,0.180338
1.0575,0.336256,0.185566
1.00039,0.250584,0.205186
0.941576,0.162364,0.181193
0.988368,0.232552,0.193851
0.970499,0.205748,0.190683
0.964811,0.197216,0.19918
0.990162,0.235244,0.182693
0.93562,0.15343,0.196816
0.979545,0.219318,0.20555
0.955623,0.183434,0.185653
0.974941,0.212412,0.178874
0.951282,0.176923,0.192339
0.932188,0.148282,0.189729
0.99483,0.242245,0.201233
0.921544,0.132316,0.185554
0.871129,0.056693,0.206132
0.893516,0.0902743,0.182769
0.899926,0.0998888,0.197385
0.91223,0.118344,0.181041
0.883507,0.0752605,0.194668
0.864697,0.0470454,0.190785
0.923863,0.135794,0.200074
0.858128,0.0371916,0.199091
0.926666,0.139999,0.184348
0.904994,0.107491,0.204113
0.87926,0.0688893,0.187705
0.831166,-0.00325111,0.204078
0.798849,-0.0517273,0.189711
0.856446,0.0346694,0.18435
0.780768,-0.0788484,0.194322
0.797507,-0.0537388,0.179501
0.839381,0.00907174,0.199634
0.812272,-0.0315921,0.202524
0.819842,-0.020237,0.188865
0.814653,-0.02802,0.182595
0.827089,-0.0093663,0.19564
0.790677,-0.0639845,0.206446
0.845124,0.0176856,0.191318
0.754429,-0.118356,0.179224
0.718867,-0.171699,0.199864
0.697783,-0.203325,0.191418
0.771484,-0.0927738,0.204937
0.706557,-0.190165,0.202704
0.765525,-0.101713,0.189174
0.741533,-0.1377,0.193368
0.732529,-0.151206,0.185631
0.746821,-0.129769,0.201012
0.716621,-0.175068,0.186275
0.773925,-0.0891134,0.183454
0.690311,-0.214533,0.195606
0.611624,-0.332563,0.203929
0.668533,-0.247201,0.18941
0.647233,-0.279151,0.199819
0.635239,-0.297142,0.180057
0.597786,-0.353321,0.190565
0.68804,-0.217941,0.205338
0.619126,-0.321311,0.193826
0.658972,-0.261542,0.184832
0.673926,-0.239112,0.196465
0.60527,-0.342095,0.183693
0.638328,-0.292508,0.207079
0.653083,-0.270376,0.192206
0.533801,-0.449298,0.191703
0.545935,-0.431097,0.203978
0.502962,-0.495557,0.194557
0.577631,-0.383554,0.180078
0.522736,-0.465896,0.207052
0.559993,-0.41001,0.189313
0.581539,-0.377691,0.200912
0.511538,-0.482693,0.1828
0.556531,-0.415203,0.196178
0.590714,-0.363929,0.192565
0.851044,0.0265654,0.226016
0.8587,0.0380505,0.216014
0.871707,0.0575599,0.235616
0.840775,0.0111624,0.22083
0.846115,0.0191731,0.211353
0.863793,0.0456891,0.230768
0.832058,-0.00191243,0.236155
0.879429,0.069143,0.222801
0.839028,0.00854138,0.228695
0.874546,0.0618184,0.213216
0.856046,0.0340681,0.222943
0.860306,0.0404595,0.238689
0.825787,-0.0113193,0.215599
0.786952,-0.0695719,0.230258
0.79679,-0.0548145,0.221369
0.813772,-0.0293424,0.235004
0.790919,-0.0636212,0.210793
0.824491,-0.0132637,0.224454
0.8015,-0.0477492,0.235935
0.80951,-0.0357341,0.22047
0.782629,-0.0760562,0.217917
0.828435,-0.0073474,0.238284
0.798915,-0.051628,0.227003
0.818346,-0.0224812,0.212377
0.760401,-0.109399,0.229693
0.752684,-0.120974,0.216156
0.771137,-0.0932942,0.221872
0.7451,-0.132351,0.232912
0.746845,-0.129732,0.22377
0.764496,-0.103256,0.209563
0.78231,-0.0765344,0.236059
0.737301,-0.144048,0.21886
0.769346,-0.0959814,0.23207
0.749785,-0.125322,0.223634
0.739636,-0.140546,0.228676
0.779226,-0.0811609,0.214034
0.70438,-0.19343,0.23354
0.723513,-0.16473,0.218857
0.694628,-0.208058,0.20974
0.731815,-0.152277,0.229756
0.715833,-0.17625,0.235447
0.711359,-0.182962,0.219788
0.696404,-0.205393,0.223506
0.727273,-0.15909,0.214723
0.698148,-0.202778,0.217257
0.72399,-0.164015,0.230802
0.70762,-0.188571,0.227425
0.714546,-0.178181,0.212304
0.660859,-0.258712,0.211922
0.676636,-0.235046,0.22631
0.648088,-0.277868,0.235889
0.683786,-0.224321,0.221661
0.652069,-0.271897,0.216822
0.682642,-0.226037,0.230623
0.664146,-0.253781,0.22759
0.670729,-0.243906,0.211263
0.674771,-0.237843,0.218488
0.656654,-0.265019,0.23358
0.645687,-0.281469,0.209617
0.688007,-0.21799,0.22867
0.626023,-0.310966,0.220369
0.621159,-0.318261,0.233488
0.611138,-0.333292,0.208894
0.635269,-0.297097,0.22822
0.615624,-0.326564,0.21829
0.633164,-0.300255,0.233224
1.27348,0.660226,0.220091
0.642341,-0.286489,0.214051
1.27821,0.667317,0.218082
0.640182,-0.289727,0.235992
0.629266,-0.306101,0.210791
0.614356,-0.328466,0.22674
1.26715,0.650718,0.211672
1.23331,0.599963,0.220598
1.25116,0.626742,0.230218
1.24346,0.615197,0.217128
1.25687,0.635312,0.214062
1.23929,0.608932,0.228601
1.26814,0.652209,0.225653
1.22857,0.592862,0.205958
1.23572,0.603584,0.212918
1.26209,0.643132,0.227282
1.25269,0.629033,0.207586
1.24809,0.622135,0.223754
1.18748,0.531218,0.226495
1.21114,0.566711,0.212473
1.22001,0.580013,0.221129
1.17304,0.509554,0.21056
1.21385,0.570771,0.208193
1.18102,0.521524,0.22394
1.19699,0.545481,0.217641
1.19894,0.548414,0.232576
1.2168,0.575193,0.228549
1.18269,0.524028,0.215197
1.19375,0.540625,0.220108
1.20238,0.553567,0.21228
1.14074,0.461105,0.231151
1.14831,0.47246,0.216548
1.15964,0.489466,0.226093
1.13023,0.445345,0.207147
1.1549,0.482354,0.228478
1.13252,0.448774,0.214676
1.1722,0.508296,0.211818
1.1199,0.429854,0.220302
1.16342,0.495131,0.213769
1.12671,0.440071,0.226421
1.15149,0.477238,0.221522
1.1424,0.463606,0.210061
1.08358,0.375377,0.207041
1.0932,0.389797,0.220243
1.07064,0.355964,0.228746
1.10561,0.408422,0.216708
1.06177,0.342659,0.215297
1.11459,0.42188,0.23154
1.07916,0.36874,0.225829
1.09883,0.398239,0.212314
1.0669,0.350344,0.221996
1.11569,0.423535,0.207472
1.10389,0.405838,0.227314
1.07719,0.365792,0.218937
1.04018,0.310275,0.232833
1.02053,0.280801,0.219644
1.05354,0.330311,0.208077
1.00149,0.252237,0.223779
1.00693,0.260401,0.21018
1.04856,0.322846,0.223267
1.02244,0.283658,0.227995
1.03583,0.303744,0.214223
1.02999,0.29499,0.225841
1.02745,0.291174,0.206811
1.04985,0.324771,0.216336
1.0135,0.270248,0.230893
0.94969,0.174535,0.224077
0.976349,0.214523,0.209757
0.932942,0.149413,0.218923
0.996646,0.244969,0.228448
0.968566,0.202849,0.222272
0.959518,0.189277,0.208943
0.944,0.166,0.233809
0.981874,0.222811,0.214162
0.973064,0.209596,0.217156
0.962091,0.193137,0.230362
0.94126,0.16189,0.212202
0.987321,0.230982,0.226454
0.914813,0.122219,0.230304
0.870799,0.056199,0.216887
0.899921,0.0998816,0.212505
0.886636,0.0799537,0.22164
0.858075,0.0371119,0.231812
0.923191,0.134786,0.218642
0.907175,0.110762,0.226008
0.884504,0.0767559,0.208204
0.920874,0.131311,0.209055
0.873057,0.0595857,0.224576
0.891671,0.0875058,0.219301
0.897682,0.0965233,0.23357
0.780422,-0.0793677,0.210039
0.853558,0.0303372,0.225427
0.802659,-0.0460109,0.235014
0.832834,-0.000748545,0.219797
0.81306,-0.0304108,0.21443
0.821188,-0.0182181,0.228626
0.797044,-0.0544342,0.223386
0.842974,0.0144615,0.211805
0.835924,0.00388625,0.22174
0.80801,-0.0379856,0.214169
0.848725,0.0230872,0.216861
0.78475,-0.0728756,0.231147
0.770169,-0.0947466,0.207993
0.70041,-0.199385,0.228783
0.756458,-0.115314,0.233527
0.720337,-0.169494,0.218964
0.762444,-0.106334,0.221883
0.704992,-0.192513,0.214948
0.734938,-0.147593,0.231344
0.742854,-0.135718,0.217365
0.739628,-0.140559,0.226524
0.725609,-0.161587,0.209426
0.707868,-0.188198,0.236393
0.75923,-0.111154,0.221226
0.61287,-0.330695,0.217723
0.667804,-0.248294,0.23192
0.635442,-0.296837,0.223077
0.646664,-0.280003,0.215381
0.618234,-0.32265,0.209483
0.657559,-0.263662,0.229278
0.597066,-0.354401,0.235556
0.689103,-0.216345,0.218957
0.661741,-0.257389,0.216591
0.627682,-0.308478,0.230971
0.602638,-0.346042,0.213993
0.680947,-0.22858,0.225141
0.558751,-0.411874,0.225705
0.519556,-0.470667,0.213579
0.582661,-0.376008,0.217732
0.566155,-0.400767,0.237329
0.501294,-0.498059,0.224191
0.525942,-0.461087,0.229191
0.547885,-0.428172,0.21138
0.576102,-0.385848,0.21551
0.508215,-0.487677,0.224688
0.532174,-0.451738,0.218456
0.541007,-0.438489,0.233554
0.840054,0.0100817,0.243384
0.870819,0.0562285,0.257741
0.854423,0.0316349,0.263119
0.857317,0.0359759,0.247774
0.868533,0.0528003,0.268427
0.846404,0.0196065,0.252951
0.877501,0.0662516,0.243497
0.83169,-0.00246529,0.258202
0.840756,0.0111333,0.266285
0.873767,0.0606499,0.252933
0.859449,0.0391734,0.260925
0.850524,0.0257859,0.240531
0.81751,-0.0237356,0.250677
0.79755,-0.0536744,0.264426
0.783531,-0.0747033,0.239922
0.828707,-0.00693926,0.255973
0.810112,-0.034832,0.265645
0.803478,-0.0447827,0.248758
0.821199,-0.0182012,0.245888
0.793423,-0.0598653,0.259705
0.787956,-0.0680665,0.266963
0.825939,-0.0110907,0.248305
0.79661,-0.0550845,0.243431
0.813207,-0.030189,0.258083
0.738666,-0.142001,0.252673
0.781342,-0.0779863,0.262696
0.769439,-0.0958416,0.243858
0.747453,-0.128821,0.257673
0.77346,-0.0898099,0.246879
0.745461,-0.131809,0.26703
0.758878,-0.111683,0.255905
0.755921,-0.116119,0.241051
0.772567,-0.0911497,0.260357
0.742517,-0.136225,0.245487
0.753318,-0.120023,0.262933
0.762629,-0.106056,0.250654
0.726584,-0.160124,0.23848
0.697496,-0.203757,0.259395
0.708919,-0.186621,0.247448
0.713105,-0.180343,0.262636
0.701507,-0.19774,0.264169
0.719911,-0.170133,0.250382
0.730247,-0.154629,0.253467
0.693214,-0.210178,0.244417
0.725235,-0.162148,0.266839
0.699759,-0.200362,0.252321
0.710327,-0.18451,0.254809
0.717544,-0.173684,0.243043
0.663997,-0.254004,0.264043
0.667224,-0.249164,0.247889
0.682396,-0.226407,0.252367
0.655309,-0.267036,0.238606
0.657655,-0.263518,0.248463
0.677042,-0.234437,0.263118
0.650126,-0.274811,0.257488
0.687808,-0.218288,0.243447
0.670798,-0.243802,0.257004
0.661994,-0.257009,0.241853
0.652537,-0.271195,0.260896
0.678807,-0.231789,0.251121
0.634783,-0.297826,0.239281
0.60908,-0.33638,0.254104
0.623955,-0.314067,0.260505
0.621724,-0.317414,0.250637
0.633646,-0.29953,0.245448
0.613954,-0.329069,0.264071
0.641439,-0.287841,0.25599
1.2741,0.661152,0.23674
0.616257,-0.325615,0.238437
0.630203,-0.304695,0.252603
1.27728,0.665926,0.256507
